Recency,Frequency,Monetary
-0.7704238424736141,-0.8968604708681934,-0.8912358546327751
0.7577677121894812,-0.8968604708681934,-0.539761447482339
0.1038192721389021,-0.8968604708681934,0.8198696563322583
0.3017836999617419,0.5620414621075837,0.5839535065006087
-0.07546843082839236,0.20675623764883524,0.6161243724220059
0.4157643685967781,0.20675623764883524,1.2150326652497745
0.28100310628858305,-0.2512860812164208,-0.6809980296561396
0.8674245098513776,-0.8968604708681934,-0.7892520746084688
-0.6905137681019421,-0.2512860812164208,0.26412016747498324
0.06281230054425949,0.5620414621075837,0.229678766480335
1.063415363252211,-0.8968604708681934,-1.3697969630777254
-0.7704238424736141,-0.2512860812164208,-0.08598082202998684
1.0129631360589422,-0.2512860812164208,-0.27098988617638853
-2.129373459872586,2.8469577175038716,2.438245240453213
-0.31070364425494496,1.3103729461658638,1.6494357533684016
0.07672909875350212,0.20675623764883524,1.2740630833323794
-0.7704238424736141,2.4139896546828927,1.5130961576155637
0.07672909875350212,-0.8968604708681934,0.02217860720254436
-0.8137753112131068,1.4979050169523804,1.4907752851111755
-0.5522330367292902,1.0977666193350706,2.2519725130714776
-1.7419407168641392,-0.8968604708681934,0.06130589671170087
-1.0779465111103887,-0.8968604708681934,-0.30262836187183106
-0.4087035354645968,0.5620414621075837,1.5250826367743213
-0.5522330367292902,1.4979050169523804,1.2874250385977166
-0.1277956755957062,0.8523306273006077,0.5934906317605008
-0.24471036809251553,0.5620414621075837,1.3083313262910863
-1.143939787272818,0.20675623764883524,0.36968267274604916
1.4515986696295988,-0.8968604708681934,-0.43023339209477557
-1.6036599854914872,1.665658170624613,1.3065155237203028
-0.16480029372084348,-0.8968604708681934,-0.8923776794859098
0.19167124339613156,-0.2512860812164208,-0.3684962979812884
0.9191032345087058,-0.2512860812164208,0.05548624640288541
-0.8137753112131068,0.5620414621075837,0.19538924234225843
0.38883452587943534,-0.8968604708681934,0.43954888578931467
-0.6182263128917196,-0.8968604708681934,-0.5712775689357777
0.2150098301261533,0.5620414621075837,0.715566315773403
1.4538459134141721,-0.8968604708681934,0.694107028654217
0.5070535079881664,0.8523306273006077,1.3601589244819359
1.1749471784881527,-0.8968604708681934,-1.8166495930067175
1.3633912609422514,-0.8968604708681934,-0.12731188858842504
-0.382991099465167,-0.8968604708681934,-1.2534319403315652
1.3244881581652224,-0.8968604708681934,-0.5788316718842913
1.4264292817336561,-0.8968604708681934,0.32055115472709084
0.22641522133072126,-0.8968604708681934,-2.2929253487994234
0.6295327465200007,-0.8968604708681934,-0.14005570407127393
1.2778421700929183,-0.8968604708681934,0.29231871125690906
1.488924730532346,-0.8968604708681934,0.0043630643244553565
0.3513728759704062,-0.2512860812164208,0.2084417704712832
-0.4087035354645968,0.5620414621075837,0.9958064165396148
-2.4368961285093604,0.8523306273006077,0.4936700925063387
0.20343030409762722,-0.8968604708681934,0.05614979923285873
0.36091318066025474,0.8523306273006077,1.0909527874088947
0.8067165806696815,-0.8968604708681934,0.14616336271501212
-0.16480029372084348,-0.8968604708681934,-1.4984255457622155
-0.07546843082839236,1.665658170624613,0.5620853764471244
0.20343030409762722,1.3103729461658638,1.0157771618961622
-2.4368961285093604,0.20675623764883524,0.45535513617864337
1.3532106487239384,-0.2512860812164208,-0.9310447925069751
-1.2162272424830403,0.8523306273006077,0.6713462686065083
0.15525892848143164,0.5620414621075837,0.8326476582440545
-0.8597557053660653,-0.8968604708681934,-0.6792652938968297
-0.3581218477909559,-0.8968604708681934,-0.21392193613682237
0.7407233045072519,-0.8968604708681934,0.7368235943156523
0.47511429522691767,-0.2512860812164208,0.4764598083656711
-0.09251283851062139,-0.2512860812164208,2.935185426118261
-0.382991099465167,-0.8968604708681934,-0.26997434265417675
-0.584512130393569,0.5620414621075837,1.3278243444824276
-0.6535091499768048,2.51051510766114,2.281362154600415
-0.3581218477909559,-0.2512860812164208,0.11486370065618279
-0.223929774419357,-0.8968604708681934,-0.5260336313674183
0.32201007788322566,-0.2512860812164208,0.1753841258618622
-0.02651956234819165,-0.2512860812164208,0.2314750188283764
1.0520668589197804,-0.2512860812164208,-0.7238036697237377
0.36091318066025474,-0.8968604708681934,-0.4589056869127067
1.4995622712816374,-0.8968604708681934,-1.5903729480080224
-0.4915251075475942,1.665658170624613,1.5049195916797637
0.01946083180476654,-0.2512860812164208,-0.5263171348822693
0.8818715032743947,-0.2512860812164208,2.3570394301828226
-1.2961373168547123,-0.8968604708681934,-0.8273407481642939
1.4147065719738348,-0.8968604708681934,-1.7133133094467587
-1.6036599854914872,-0.2512860812164208,0.635932538427953
1.3734370266454228,-0.8968604708681934,-0.3864775131017563
-1.2961373168547123,1.0977666193350706,0.8368281572104499
1.2606691144208264,-0.8968604708681934,0.1336765103962215
1.3376788249428218,-0.8968604708681934,-0.49683438184232204
0.42453260755327643,-0.8968604708681934,-0.6424332989205895
-0.5522330367292902,1.665658170624613,1.8848148027462484
-2.129373459872586,2.769274879141641,1.2298559167575682
-0.1460723243652672,-0.2512860812164208,-0.3912177770236202
-1.2162272424830403,-0.2512860812164208,0.4192905551869421
1.1552462209010992,-0.8968604708681934,-3.317085884176226
1.4051961749802147,-0.8968604708681934,-0.37650071776221283
-0.223929774419357,0.5620414621075837,0.567721779534776
-0.24471036809251553,0.20675623764883524,-0.2570928070106577
-0.6182263128917196,-0.2512860812164208,0.8730954709416714
0.3513728759704062,-0.8968604708681934,-0.7575529672438198
1.2190185753523397,-0.8968604708681934,-0.2827663518629353
-0.1460723243652672,-0.8968604708681934,-1.4601053680352212
1.1941493236781282,-0.2512860812164208,-0.7386202708258447
-1.9111826541282624,2.311232560276385,1.5522206832850864
-1.7419407168641392,1.4979050169523804,0.8643615817219783
1.178181487109828,-0.2512860812164208,0.5510694217020486
-0.7704238424736141,-0.8968604708681934,-0.6113976187019226
-0.16480029372084348,-0.8968604708681934,-1.4601053680352212
-0.382991099465167,-0.8968604708681934,-1.3697969630777254
1.1000623090187183,-0.8968604708681934,1.475969642535905
1.4075849776554932,-0.8968604708681934,-0.6706598697024782
0.47511429522691767,-0.2512860812164208,-0.5563890380763887
1.1281560475156993,-0.8968604708681934,-1.1365473797301695
-0.1840024389108195,1.3103729461658638,1.0262916484576006
0.034188366833504374,-0.2512860812164208,-0.760048914912645
-0.6905137681019421,0.5620414621075837,1.6270348784024211
-1.143939787272818,1.3103729461658638,1.1957275205572324
-0.382991099465167,-0.2512860812164208,-0.515057971517951
-0.382991099465167,1.0977666193350706,0.7723233565634959
1.074596561661053,-0.2512860812164208,-0.3933604945257588
0.14272237491593118,-0.8968604708681934,-0.7256401622117482
0.15525892848143164,-0.8968604708681934,0.8510478069475625
0.3513728759704062,0.20675623764883524,0.39983931211168455
-0.05879865601247036,0.20675623764883524,1.0855152320507888
0.04863536025652142,-0.8968604708681934,0.07462939980123287
0.3119643121800544,-0.8968604708681934,0.4644823450177646
0.11700993891650142,0.20675623764883524,1.0987395746627884
1.3083504382447906,-0.8968604708681934,-0.9085443830208938
-2.129373459872586,0.5620414621075837,1.138488408185557
0.4991939120329066,-0.2512860812164208,0.13187595712920458
-0.382991099465167,-0.8968604708681934,0.10465896717935341
-0.584512130393569,-0.8968604708681934,-1.4673274174795963
-0.8137753112131068,1.0977666193350706,0.7841684581716069
-0.8597557053660653,0.20675623764883524,0.3668130686440851
-2.129373459872586,2.769274879141641,2.2911281396338046
1.1716990183954383,-0.8968604708681934,-0.6290244926404644
0.5814704289559612,-0.2512860812164208,-0.2593915652580229
1.1036314648873733,-0.2512860812164208,0.8095612017644773
-0.5522330367292902,1.4979050169523804,1.5733682767792416
-1.0779465111103887,1.0977666193350706,1.2589872650336396
-1.7419407168641392,0.20675623764883524,0.1351737482224716
-1.143939787272818,-0.2512860812164208,0.3755210651318849
0.11700993891650142,-0.8968604708681934,0.573553525280004
0.14272237491593118,0.20675623764883524,0.8172440582134782
0.45862572796708806,-0.2512860812164208,0.9926647343481472
0.2376516375490904,1.3103729461658638,1.6143726783290402
-0.28806183683200814,-0.8968604708681934,-0.018906959069560938
1.1941493236781282,-0.8968604708681934,-0.601951069059293
-0.4915251075475942,-0.2512860812164208,0.49539250478364655
0.6427234132976,-0.8968604708681934,-1.2589414388677904
-0.4915251075475942,-0.2512860812164208,-0.35363883769730614
0.9458746333922321,0.5620414621075837,1.2894990220123768
0.7349556400397278,-0.8968604708681934,-0.8687493384241063
-0.26607640696835805,0.5620414621075837,0.6205212040890139
-1.6036599854914872,-0.2512860812164208,0.5874443396721946
0.4502450435527062,1.0977666193350706,0.9762010980901886
0.8674245098513776,-0.8968604708681934,-1.1444437960443128
0.5885257749253581,-0.2512860812164208,-0.15144819784018285
-1.9111826541282624,-0.8968604708681934,-0.4911256370900716
1.4493447475475891,-0.8968604708681934,-1.1604848674585542
1.4402614746416318,-0.8968604708681934,-0.281941239868129
0.8376777865611529,-0.2512860812164208,0.5074895321055625
-0.20370339649787292,-0.2512860812164208,-1.0732444904153087
-0.7704238424736141,0.8523306273006077,1.5237339376628396
-1.0779465111103887,0.20675623764883524,0.828201963382725
-0.6905137681019421,-0.8968604708681934,-0.10374881265775758
-0.3581218477909559,-0.8968604708681934,-1.4601053680352212
-1.0779465111103887,-0.8968604708681934,-0.786858518302997
-2.4368961285093604,1.817409356915009,1.443476178806448
0.22641522133072126,0.20675623764883524,0.9220078791847675
0.1299751131333745,-0.8968604708681934,0.027154283771508688
-1.0172385819286927,0.5620414621075837,1.3548981804544116
0.8477235522643242,-0.2512860812164208,0.8221444375771095
-1.143939787272818,0.8523306273006077,0.9166719517871779
1.437973556700271,-0.8968604708681934,-1.2700806456439349
-1.6036599854914872,-0.2512860812164208,0.43150153920862827
-0.16480029372084348,0.5620414621075837,0.7766895646041649
-0.4915251075475942,0.5620414621075837,0.1427348900888688
-0.09251283851062139,1.0977666193350706,2.083501961703889
0.14272237491593118,0.5620414621075837,0.6611098104167686
-2.4368961285093604,0.20675623764883524,0.12832248628714976
-0.8597557053660653,2.921026065432038,2.2769029244950865
-1.7419407168641392,3.1870066309323604,2.152366969057122
-1.7419407168641392,2.0833899224153316,1.720701305199931
-1.2961373168547123,1.0977666193350706,1.2739953463479656
-0.4087035354645968,0.8523306273006077,1.1286935881126
0.6361567556327514,-0.8968604708681934,1.4227133607336135
-0.46290117383683904,-0.2512860812164208,0.3665033928051092
1.0819601556421776,-0.8968604708681934,-1.2552640445418277
-0.4087035354645968,0.20675623764883524,0.44795045181955495
1.2693042462828414,-0.2512860812164208,-0.10366711035631314
0.2703953218694998,-0.8968604708681934,0.03626140471668597
-1.3854691797471639,0.5620414621075837,0.08606862581238547
-0.382991099465167,0.20675623764883524,-0.13365731995415087
-1.2961373168547123,0.5620414621075837,1.406074099966777
0.37033496918103453,-0.2512860812164208,-0.04222641918613012
-0.6535091499768048,-0.8968604708681934,-0.3197628234582236
0.28100310628858305,-0.8968604708681934,-1.079053118553614
-1.3854691797471639,1.0977666193350706,0.9270726649015911
-0.8597557053660653,1.4979050169523804,1.9287083755561356
1.3454844947561828,-0.8968604708681934,-0.36895804761715206
-0.28806183683200814,1.4979050169523804,0.8441252292263082
-0.8597557053660653,2.201383327852099,1.9116247171249752
0.5148324912822017,-0.2512860812164208,0.7434015533305159
-0.382991099465167,1.4979050169523804,0.974320863577172
-2.4368961285093604,-0.8968604708681934,-0.007868337116775865
-1.2162272424830403,0.8523306273006077,1.157710478384268
0.5814704289559612,-0.8968604708681934,-0.4700227253356927
-1.7419407168641392,-0.2512860812164208,-0.04630923164848638
0.8477235522643242,-0.2512860812164208,0.6911284015479953
0.28100310628858305,-0.8968604708681934,-1.7418399657807202
-1.6036599854914872,-0.8968604708681934,-0.5563890380763887
-0.8597557053660653,2.769274879141641,1.7364269940841903
-0.31070364425494496,1.0977666193350706,0.6928360209082461
0.6427234132976,-0.2512860812164208,-0.8298642893798259
-0.8137753112131068,-0.2512860812164208,-0.7720657395820006
0.38883452587943534,0.20675623764883524,0.28683991113706386
1.5265412439891142,-0.8968604708681934,-1.3697969630777254
-0.4087035354645968,1.0977666193350706,1.0414493337203203
-1.0779465111103887,0.8523306273006077,0.7475044942097702
1.2490005116146516,0.20675623764883524,-0.08192001004484324
0.6361567556327514,-0.8968604708681934,-0.3586353528429996
-0.5212718308378189,2.0833899224153316,2.6510406328268714
0.9801604357308447,-0.8968604708681934,-0.7706995315763221
1.178181487109828,-0.8968604708681934,-0.013948973287699822
1.4027998247326032,-0.2512860812164208,-0.2583912582052744
1.5285773370842024,-0.8968604708681934,-0.8743094443499767
0.5301551179243785,-0.8968604708681934,-0.3801242922575175
0.20343030409762722,-0.8968604708681934,-0.562309802996931
0.7577677121894812,-0.2512860812164208,-0.17511256421910001
0.1038192721389021,0.8523306273006077,1.7939350930319562
-0.584512130393569,1.665658170624613,1.4473330476749096
-2.4368961285093604,6.008897303998742,2.9226931271811516
-1.7419407168641392,0.5620414621075837,1.3171799301106777
0.7291437784787258,-0.8968604708681934,-0.8512231982763133
0.3796411500158314,-0.8968604708681934,1.4311920363469182
-0.5522330367292902,0.8523306273006077,2.4764792387175145
1.3056271167464186,-0.2512860812164208,-1.8711854347016954
0.4332006358704775,-0.8968604708681934,-0.4190581056407787
-0.8137753112131068,1.3103729461658638,1.4491464269238432
0.6556885875144731,-0.2512860812164208,1.364734155664439
0.04863536025652142,0.20675623764883524,0.1756679442057209
-1.2961373168547123,-0.2512860812164208,0.9126889025848616
1.5224525859880615,-0.8968604708681934,-0.8273407481642936
1.4075849776554932,-0.8968604708681934,0.5884388083552894
-1.7419407168641392,1.3103729461658638,1.7567102238244043
1.1941493236781282,-0.8968604708681934,0.3871092239539465
1.1000623090187183,-0.8968604708681934,-0.19326099130147106
0.15525892848143164,-0.8968604708681934,0.15554250409814302
-0.7704238424736141,0.8523306273006077,0.6469075060755795
-0.6535091499768048,0.8523306273006077,-0.09368354312546394
-0.1840024389108195,1.0977666193350706,0.9971489210266166
0.20343030409762722,-0.8968604708681934,-0.1971273556453042
-1.6036599854914872,0.8523306273006077,1.1673462052415706
-2.129373459872586,0.5620414621075837,0.6361815997415543
-0.8597557053660653,-0.8968604708681934,-0.6698046155734448
1.5121334577941252,-0.8968604708681934,-0.49275237443404313
0.47511429522691767,-0.2512860812164208,0.018077107818530187
0.2150098301261533,-0.8968604708681934,-1.2534319403315652
1.0288473652609649,-0.8968604708681934,-0.5012126107106527
1.2490005116146516,-0.8968604708681934,-0.3084752447764323
1.4493447475475891,-0.2512860812164208,-0.39898376333213537
0.06281230054425949,-0.2512860812164208,0.3629108740116521
-0.6905137681019421,-0.8968604708681934,-0.13365731995415087
1.5162779720549096,-0.8968604708681934,-0.26693575777699385
1.0089395498457048,-0.8968604708681934,-0.8709685447408756
-0.20370339649787292,-0.2512860812164208,-0.966713328193568
0.9717331910032142,-0.8968604708681934,0.19017220352202482
1.263558429238586,-0.2512860812164208,-0.017956626849570254
0.8326045621443582,-0.2512860812164208,0.34619222839287017
0.5070535079881664,-0.2512860812164208,-0.060772753667393854
1.31646221848248,-0.8968604708681934,-0.05193974303757547
1.263558429238586,-0.8968604708681934,0.5057941114575205
-0.07546843082839236,0.20675623764883524,-0.11047820298811327
0.28100310628858305,-0.2512860812164208,0.27306911661281563
0.15525892848143164,-0.8968604708681934,-1.2457845531687388
-1.9111826541282624,1.3103729461658638,0.7280102906702088
-1.4867452929946783,0.20675623764883524,-0.04282991016351118
-1.2961373168547123,0.8523306273006077,0.43085083297136195
0.4669148183686282,0.5620414621075837,1.8021428636196197
1.263558429238586,-0.8968604708681934,-0.6161648998456283
-0.31070364425494496,-0.2512860812164208,-0.0077962382641973
0.8171780461489035,-0.8968604708681934,-0.07653883440037666
1.3218222706316969,-0.8968604708681934,-1.6252305526331112
0.14272237491593118,0.5620414621075837,0.7255486816081828
0.950246081934375,-0.8968604708681934,-1.628208168985771
-0.26607640696835805,-0.2512860812164208,0.00556845590781298
-1.9111826541282624,2.311232560276385,1.5656276922326664
0.9926282927497267,-0.2512860812164208,0.573553525280004
-1.6036599854914872,2.921026065432038,1.3943643065220872
0.2703953218694998,-0.2512860812164208,0.5266861825440224
0.8913521795022122,1.0977666193350706,0.690664662063273
-0.382991099465167,-0.2512860812164208,-0.8577486440225015
1.2834811865705797,-0.2512860812164208,-1.5543172700525736
-0.584512130393569,-0.8968604708681934,0.6607481428406382
1.2834811865705797,-0.8968604708681934,0.29465483670669124
0.5148324912822017,-0.8968604708681934,-0.9155787006826183
1.3532106487239384,-0.8968604708681934,-0.16619693763270507
0.763365111930189,0.20675623764883524,0.7992632597092104
0.36091318066025474,0.20675623764883524,0.22405152137792428
-1.2961373168547123,1.0977666193350706,0.6203941138770241
1.1000623090187183,-0.2512860812164208,-0.06038658632244964
0.04863536025652142,-0.8968604708681934,-0.4415739722522369
-0.46290117383683904,-0.2512860812164208,0.6518640720215666
1.3218222706316969,-0.8968604708681934,-0.4159825489811547
-0.46290117383683904,1.3103729461658638,1.2048554289230573
1.0048945044045343,1.0977666193350706,0.4808177907904117
1.0856153155957011,-0.8968604708681934,-0.9529878392669737
1.514208545880403,-0.8968604708681934,-1.0967477941676809
0.1299751131333745,-0.2512860812164208,0.5061630002051604
-1.7419407168641392,1.4979050169523804,0.6826499857089368
1.1846090189882796,-0.2512860812164208,0.27904370721125016
-0.05879865601247036,-0.2512860812164208,-0.31415201417390837
1.3028939814556795,-0.8968604708681934,-0.8935212072850192
-1.2162272424830403,-0.2512860812164208,1.0558451272588416
-0.4915251075475942,0.5620414621075837,0.1479895548627572
0.19167124339613156,0.20675623764883524,0.3820094498310663
0.24872401262430466,-0.2512860812164208,0.7240512596730059
-0.5212718308378189,-0.8968604708681934,-1.5652318351008792
-0.33404223098496666,-0.8968604708681934,-1.175214492751235
-0.1099491057843201,-0.2512860812164208,-0.5697756384904255
1.3709380318889854,-0.8968604708681934,-0.30900899714548336
-1.143939787272818,2.201383327852099,2.7502229429348057
1.2721609133979082,-0.8968604708681934,-1.4601053680352212
-0.7294168708789714,-0.2512860812164208,0.19228549559700053
-1.0172385819286927,0.20675623764883524,0.8413195462132154
-0.1460723243652672,0.5620414621075837,1.4540897951393035
-0.5522330367292902,0.8523306273006077,1.1849999720150395
-1.9111826541282624,-0.2512860812164208,0.226711028890628
-1.6036599854914872,0.5620414621075837,0.7082058716029855
0.8376777865611529,-0.2512860812164208,-0.04813081693730258
0.7853505417938388,0.5620414621075837,0.8900468300648509
0.7232870372335531,-0.8968604708681934,0.7822155152702855
-0.7704238424736141,-0.2512860812164208,0.22223777264345515
-0.7704238424736141,-0.8968604708681934,-1.1460328852083195
-1.2162272424830403,3.6141318161781686,2.2784616721103768
0.8960484435621324,-0.8968604708681934,-0.06783519618046414
0.20343030409762722,-0.8968604708681934,-0.8969620593446826
0.4417707182687171,0.20675623764883524,0.03612525355816805
0.32201007788322566,-0.8968604708681934,-0.012061713371808083
-0.24471036809251553,0.8523306273006077,0.7441319706627706
1.3955650078152755,-0.8968604708681934,-0.3666520752107844
0.3513728759704062,-0.2512860812164208,-0.4154916027520039
-0.3581218477909559,0.8523306273006077,3.0028548900684915
-0.5212718308378189,0.20675623764883524,-0.09796947614383252
-2.129373459872586,1.0977666193350706,0.7106107183562919
-0.7704238424736141,-0.2512860812164208,-0.4998417266565939
-0.8597557053660653,0.5620414621075837,0.5716258216825163
-0.46290117383683904,-0.8968604708681934,-1.534526004423621
0.7799136423653201,0.20675623764883524,1.461954689769213
0.09039513014861768,-0.2512860812164208,0.25843535739464085
0.7407233045072519,0.20675623764883524,-0.5602323305704595
-0.223929774419357,-0.2512860812164208,-0.14953765483804932
1.3350589804642456,-0.8968604708681934,0.2189729008590177
0.8119653505617231,0.8523306273006077,0.27651019247576425
-0.8137753112131068,0.8523306273006077,0.6172418995797281
-0.33404223098496666,0.8523306273006077,1.1437729250296784
-2.129373459872586,0.20675623764883524,0.10745557300505047
1.074596561661053,0.5620414621075837,0.15845011185707172
-1.4867452929946783,0.20675623764883524,0.05614979923285873
-1.143939787272818,-0.8968604708681934,-0.11893218499248855
-1.2961373168547123,1.665658170624613,1.7780800002692958
1.3808849839352624,-0.8968604708681934,-1.7543982396512956
-1.143939787272818,1.4979050169523804,1.1319452752816483
-1.2961373168547123,1.4979050169523804,0.6810956633077808
0.4502450435527062,-0.8968604708681934,0.16238684632909067
-1.143939787272818,-0.8968604708681934,-1.3697969630777254
1.5285773370842024,-0.8968604708681934,0.6156129598653239
-1.3854691797471639,-0.2512860812164208,-0.3371781717198072
-1.0172385819286927,3.660285260827876,1.969442876762995
1.0520668589197804,-0.8968604708681934,-1.418145858545138
1.1036314648873733,-0.8968604708681934,-0.6454083478028226
0.8722708153018085,-0.8968604708681934,-3.2019848031488394
1.0129631360589422,0.5620414621075837,1.3806949835178726
0.7521286957118198,-0.8968604708681934,-1.5516127337486447
-2.4368961285093604,-0.2512860812164208,0.15507626191461932
1.0520668589197804,-0.8968604708681934,-0.297351429499865
1.3454844947561828,-0.8968604708681934,0.008256028015961295
-1.2162272424830403,-0.2512860812164208,1.1586086547375651
-0.33404223098496666,-0.8968604708681934,-1.2229378648332057
-0.5522330367292902,-0.2512860812164208,0.25352888926322203
-0.5522330367292902,-0.2512860812164208,-0.8808100890983723
-1.7419407168641392,0.20675623764883524,0.040402443608867356
-0.584512130393569,0.20675623764883524,0.23641933953838568
1.2159541500827953,-0.8968604708681934,-1.1556372101270076
1.2577687505711501,-0.8968604708681934,-1.571855938912335
0.8818715032743947,1.4979050169523804,1.673835159291947
1.409966280153044,-0.8968604708681934,-1.750889147726777
1.1142392493064566,-0.8968604708681934,-1.4601053680352212
-1.0172385819286927,2.51051510766114,1.5411133370306433
0.9545924790579626,-0.2512860812164208,-0.21279077992402018
1.421761917943231,-0.8968604708681934,-1.4601053680352212
1.5285773370842024,-0.8968604708681934,-1.340544659370712
-1.2162272424830403,0.8523306273006077,0.5640371855126086
-2.4368961285093604,2.201383327852099,1.2415200593703404
-1.0779465111103887,1.4979050169523804,0.9056464836372916
0.06281230054425949,0.5620414621075837,0.9826864175030331
0.3017836999617419,-0.2512860812164208,0.2727691615015329
-0.8137753112131068,3.1245601036003894,1.816785781111421
-1.7419407168641392,1.4979050169523804,0.7789667414974513
0.20343030409762722,-0.2512860812164208,0.445878623867314
-2.4368961285093604,0.20675623764883524,0.5930297544351948
0.6361567556327514,-0.2512860812164208,1.2888348944289065
-0.5522330367292902,-0.2512860812164208,0.05455630663191029
1.488924730532346,-0.8968604708681934,0.9756215174042169
-1.0779465111103887,-0.2512860812164208,0.3025833172235441
0.04863536025652142,-0.2512860812164208,0.48450649320447675
1.4974466653843128,-0.8968604708681934,-1.340544659370712
0.09039513014861768,-0.2512860812164208,-0.27149816279240285
1.2606691144208264,-0.8968604708681934,-0.7461373432632711
0.7799136423653201,0.20675623764883524,0.2782994244343015
0.37033496918103453,0.20675623764883524,-0.1781676483506489
-1.2162272424830403,-0.2512860812164208,-0.45670149173576213
1.2946349790923235,-0.8968604708681934,-0.37173440036891353
